3,2.99857737639549,2.99434037315925,2.98732909853761,2.97757591701045,2.96510598934091,2.94993769960398,2.93208297911483,2.91154753522484,2.88833099067846,2.86242693680419,2.83382290128273,2.80250022854693,2.76843386791518,2.73159206118803,2.69193591743176,2.64941885774417,2.60398590654431,2.55557279779072,2.5041048537071,2.44949557891051,2.39164489255604,2.33043689259857,2.26573700545491,2.19738831479269,2.12520677446415,2.04897487543796,1.96843312533205,1.8832683593687,1.7930973367958,1.69744310172589,1.59569982744572,1.48707851573026,1.37051914170992,1.24454000329675,1.10695934809955,0.954327448047166,0.780600346385992,0.573441338758298,0.306366734910429,0.150456912568395,0.174059454235994,0.210572068332335,0.243883496904735,0.271282952701515,0.289980135558199,0.289553628701425,0.224530890055073,0.117747490689588,0.0367207189379631,-0.0285938619195304,-0.0859580211249422,-0.141612721626813,-0.208294561247646,-0.447148417317895,-0.562702061123694,-0.622726044797952,-0.665124212911302,-0.697526991438652,-0.723147715250046,-0.743732191213697,-0.76036582128493,-0.773781837891188,-0.784503908353006,-0.792920712091031,-0.799328931378702,-0.803960654742316,-0.807002252734079,-0.808607770035953,-0.808904176972804,-0.807978365316454,-0.805865206083799,-0.802564635125391,-0.798058708977744,-0.792316358120237,-0.785292304525763,-0.776923318963335,-0.767121667061551,-0.75576381754724,-0.742670903182247,-0.727575314309272,-0.710064890075131,-0.689493303357136,-0.664847674256589,-0.634590997421592,-0.596590377325208,-0.548415195284765,-0.488268569180643,-0.416074300246488,-0.333555128887811,-0.24321231925672,-0.147341056719184,-0.0476630273742933,0.0546388346124436,0.158775127608716,0.264219000647211,0.370613914169324
3,3.00084834286629,3.00328556086304,3.00716496585114,3.01235709982177,3.01874683675528,3.02623106216138,3.03471679350878,3.04411964118675,3.05436253526889,3.06537466164615,3.07709056432767,3.08944938037703,3.10239418106489,3.11587139805862,3.12983031729167,3.14422262585701,3.15900199902209,3.17412371533005,3.18954428768306,3.20522109710694,3.22111201318165,3.23717498018546,3.25336753962118,3.26964624585336,3.28596590836835,3.30227855499921,3.31853194300419,3.33466732558291,3.35061596335782,3.3662934556888,3.38159013951924,3.39635405450622,3.41035900018085,3.42324033425258,3.43435357988487,3.44242087142582,3.44446303364431,3.4313883461862,3.35491803798687,3.06628270439313,2.838466532156,2.66749498698338,2.52086214816193,2.38514777581406,2.25173370346397,2.11250018520502,1.98297711502849,1.95043511270907,1.9650503823968,1.99875556802163,2.0488849033935,2.11996273385594,2.22800462659286,2.28907679278549,2.01616714821048,1.79622701508497,1.59958755716531,1.41749919960475,1.24578823737087,1.0820012449504,0.924510264345197,0.772144567972247,0.624012145581869,0.479402518599571,0.33772876344515,0.198491302461444,0.0612555153380615,-0.074359308775727,-0.208676757769117,-0.341955727838985,-0.474418989116851,-0.606291319746843,-0.737807388543768,-0.869209574942197,-1.00074881578259,-1.13268990506366,-1.26532083622819,-1.39896595132239,-1.53400259671341,-1.67087991836626,-1.81013511533769,-1.95239403374752,-2.09832395934178,-2.2484723543647,-2.4028996496753,-2.56062198622432,-2.71929293359975,-2.87582218891363,-3.02769099756313,-3.17369921748707,-3.31374495390725,-3.44828428979148,-3.5779451354395,-3.70334416703326,-3.82502311128748,-3.94343758552397
3,2.99974119977984,2.99896346395523,2.99766445750165,2.99584140053237,2.99349106444468,2.99060976616914,2.98719336049454,2.98323723042274,2.978736275488,2.97368489795515,2.96807698678923,2.9619058992656,2.9551644400643,2.94784483766365,2.93993871781724,2.93143707386243,2.92233023356876,2.91260782218887,2.90225872132197,2.89127102313947,2.87963197945214,2.86732794501632,2.85434431438091,2.84066545146421,2.82627461091639,2.81115385016543,2.79528393085612,2.77864420816584,2.76121250621048,2.74296497742591,2.72387594341474,2.70391771426597,2.6830603827688,2.66127158922912,2.63851625173877,2.6147562557423,2.58995009567918,2.56405246080727,2.53701375948289,2.50877957806839,2.47928991598078,2.4484782746037,2.41627076568406,2.38258494355639,2.34732835006171,2.31039671567268,2.27167170925082,2.23101814940531,2.1882807047987,2.1432795494325,2.09580467655587,2.04560876331983,1.99239824672826,1.93582177408369,1.8754579198342,1.81080515321106,1.74128619732581,1.66631001711757,1.58554233221408,1.49993326096877,1.41534235511609,1.35100398304541,1.33405934179715,1.36263915123792,1.41581894639139,1.47998387226588,1.54887714357624,1.61963652445125,1.69086725177111,1.76184577597062,1.83217795596202,1.90164226426867,1.97011240425241,2.03751659991219,2.10381512528771,2.16898740386244,2.23302435592707,2.29592373679357,2.35768723770131,2.41831865688608,2.47782273850726,2.53620444036432,2.59346848643703,2.64961911708277,2.70465998212192,2.75859413337223,2.81142406300059,2.86315171798838,2.91377844173347,2.96330486041232,3.01173077481732,3.05905509904695,3.10527585025562,3.15039017568524,3.19439440159133,3.23728409205934
-3,-2.99966362569489,-2.9986611430444,-2.99700230603133,-2.99469661233879,-2.99175332633309,-2.98818150138961,-2.98399000172467,-2.9791875238928,-2.97378261810868,-2.9677837095549,-2.96119911984124,-2.95403708878857,-2.94630579672078,-2.93801338746206,-2.92916799225401,-2.9197777548291,-2.90985085790404,-2.89939555138905,-2.88842018264954,-2.87693322920475,-2.8649433343068,-2.85245934591501,-2.83949035966679,-2.82604576655182,-2.81213530612525,-2.79776912625353,-2.78295785058092,-2.7677126551456,-2.75204535587292,-2.73596850904736,-2.71949552733421,-2.70264081451542,-2.68541992285947,-2.66784973801251,-2.64994869754812,-2.63173705094811,-2.61323717098567,-2.59447392973969,-2.57547515995697,-2.55627226753683,-2.53690099863046,-2.51740211966025,-2.49782251514882,-2.47821664918601,-2.45864839682477,-2.43919341258887,-2.41994226253503,-2.40100473843158,-2.38251573248777,-2.36464302497288,-2.3475984441302,-2.33165423345209,-2.3171678235831,-2.3046195877274,-2.29467363292373,-2.28828172420866,-2.2868657224346,-2.29265480150941,-2.3093323389631,-2.34323302105122,-2.40469780453656,-2.50331312366231,-2.62566551326689,-2.74059487607672,-2.83635341536109,-2.91498316646527,-2.98037439443524,-3.03557630566525,-3.08274541065457,-3.12340792982108,-3.15866846224708,-3.18934780826058,-3.21607185495725,-3.23932912889212,-3.25950883677396,-3.27692666365639,-3.291842710545,-3.30447425578361,-3.31500502410324,-3.3235920457633,-3.33037081826713,-3.33545925055099,-3.33896072072086,-3.3409664824158,-3.34155759331443,-3.34080649892911,-3.33877837042191,-3.33553225042063,-3.33112201239589,-3.3255971256978,-3.31900324655853,-3.31138267835252,-3.30277473947016,-3.29321606167952,-3.28274083055591,-3.2713809739777
-1,-0.999763994979256,-0.999040363561768,-0.997805518399219,-0.996035608459643,-0.99370645951788,-0.990793512721424,-0.987271760734912,-0.983115680934036,-0.978299165077254,-0.972795444830576,-0.966577012455805,-0.959615535894246,-0.95188176738405,-0.943345444637468,-0.933975183471148,-0.923738360624228,-0.91260098531066,-0.900527557827867,-0.887480913276411,-0.87342204812593,-0.858309926980492,-0.842101266438844,-0.824750292396205,-0.806208466476118,-0.78642417649248,-0.765342384900537,-0.742904228078798,-0.71904655797488,-0.693701416147296,-0.666795428583322,-0.638249108002968,-0.607976049002985,-0.575882001125306,-0.541863807532114,-0.505808206693313,-0.467590522444202,-0.427073347792698,-0.3841055943897,-0.338523563927982,-0.290162622333983,-0.238850946662787,-0.184344011045487,-0.126295122757704,-0.0641583097871501,0.00319965630195587,0.0794287292341311,0.179500529237501,0.295059426517668,0.403563164581544,0.51098255815537,0.629005970865951,0.803352950245135,0.760854728608295,0.662055716116762,0.561515517470987,0.459347852784872,0.355819255076538,0.251455143358615,0.146806882202235,0.0423346875742281,-0.0616221150076298,-0.164834137259821,-0.267158867163469,-0.368518335205338,-0.468881690355322,-0.568252931105749,-0.666662399260489,-0.764158768162773,-0.860793734562692,-0.956598324231762,-1.05158348566166,-1.14576074151555,-1.23914892245996,-1.33177226914248,-1.42365779237891,-1.51483339740229,-1.60532672064,-1.69516445688545,-1.78437200004338,-1.87297327845183,-1.9609907082524,-2.04844521635847,-2.13535630258475,-2.22174212197463,-2.307619575711,-2.39300440381877,-2.477911276116,-2.56235387980144,-2.64634500253412,-2.72989660953516,-2.81301991354439,-2.89572543750309,-2.97802307061548,-3.0599221186395,-3.14143134917583,-3.22255903261275
2,1.99978138267118,1.99913400821064,1.99807093177978,1.99660568907679,1.9947523362573,1.99252549503998,1.98994040347899,1.98701297299106,1.98375985234493,1.98019849945894,1.97634726201278,1.97222546806865,1.96785352812068,1.96325305025974,1.95844697046382,1.95345970041555,1.94831729572693,1.94304764803834,1.93768070518529,1.93224872452947,1.92678656568183,1.92133203027184,1.91592625822809,1.910614192352,1.90544512595241,1.90047335218836,1.89575893884811,1.89136865900242,1.88737711690198,1.88386812046891,1.88093636789905,1.87868953777809,1.87725090165691,1.87676261725383,1.87738990996517,1.87932640367416,1.88280088386811,1.88808561623315,1.89550541074783,1.90545111149066,1.91845557647491,1.93525010057981,1.95679171322773,1.98438455803371,2.01992981014048,2.06624325224338,2.11892657450133,2.1495746056139,2.17446634432336,2.20245074791915,2.23624798218843,2.31711462652868,2.57996946487356,2.75375534737529,2.90191367201658,3.03485948116582,3.1562566135822,3.26806886032661,3.37167390389814,3.46817077843415,3.55847279089006,3.64334402068035,3.72342270168736,3.79924157866145,3.87124699088096,3.93981710205808,4.00528003218687,4.0679329280388,4.12805705261954,4.18590577531287,4.24167688392513,4.29552201230824,4.3475680107433,4.39792761664199,4.44670367360184,4.49399093861436,4.5398770207015,4.5844430010926,4.62776393327505,4.66990929310435,4.71094340153395,4.75092582522975,4.78991175469776,4.82795235830181,4.86509511081423,4.90138409591089,4.93686028315058,4.97156178144882,5.00552407198402,5.03878022268936,5.07136108488532,5.10329547212393,5.13461032190397,5.16533084149389,5.19548063927644,5.22508184294558
-3,-2.99963714627463,-2.99854958384511,-2.99673847900256,-2.99420457134896,-2.99094819253977,-2.98696928398793,-2.98226741363091,-2.9768417918544,-2.97069128665808,-2.9638144381425,-2.95620947238951,-2.94787431480331,-2.93880660297378,-2.92900369911957,-2.91846270216399,-2.9071804594933,-2.89515357844333,-2.88237843755783,-2.86885119765875,-2.85456781276664,-2.83952404090687,-2.82371545483551,-2.80713745271709,-2.78978526878464,-2.77165398401118,-2.75273853682103,-2.73303373386803,-2.7125342609083,-2.69123469379529,-2.66912950962763,-2.64621309808536,-2.62247977300086,-2.59792378423309,-2.57253932995897,-2.54632056959629,-2.51926163780776,-2.49135666066286,-2.46259977702581,-2.43298517664019,-2.40250718500883,-2.37116015937768,-2.3389383155801,-2.30583590399934,-2.27184726504244,-2.23696682777484,-2.20118908558235,-2.1645085297147,-2.12691958556931,-2.08841686753403,-2.04899527917026,-2.00864984000135,-1.9673755704414,-1.92516746380041,-1.88201983127228,-1.83792602190716,-1.79287861837009,-1.74686935117464,-1.6998889820028,-1.65192709030194,-1.60297173780013,-1.55300905113618,-1.50202311204178,-1.4499974021121,-1.3969179557089,-1.34277448911984,-1.28755898291392,-1.23126459850972,-1.17388562552488,-1.11541797088747,-1.05585887390034,-0.995205616837528,-0.933455846860137,-0.870609043235074,-0.806667907512363,-0.741639782484391,-0.675538435878901,-0.608386575031933,-0.54021960126493,-0.471091406992779,-0.40108351692508,-0.330319609020678,-0.258988197633725,-0.187375696957298,-0.115905495648963,-0.0451553652759504,0.024217728353039,0.0917111464724378,0.157248908946183,0.221201789545762,0.284132724355773,0.346551177862911,0.408821789964526,0.47117352075401,0.53373635378826,0.596574380275648,0.65970914560693
0,-0.0390531069285792,-0.0780878502993654,-0.117104748007756,-0.15610415731216,-0.195086267550456,-0.234051093073734,-0.272998466362288,-0.311928031293205,-0.350839236532529,-0.389731329028292,-0.428603347583437,-0.46745411649009,-0.50628223920868,-0.545086092077159,-0.583863818037026,-0.622613320364065,-0.661332256392695,-0.700018031223566,-0.738667791404617,-0.777278418576165,-0.81584652307085,-0.854368437459283,-0.892840210032312,-0.931257598210674,-0.969616061872915,-1.00791075659261,-1.04613652677672,-1.08428789869855,-1.12235907342221,-1.16034391962183,-1.19823596631057,-1.23602839551569,-1.27371403497455,-1.31128535099819,-1.34873444178601,-1.38605303175034,-1.42323246799435,-1.46026372138282,-1.49713739628912,-1.53384369768906,-1.57037215814329,-1.60671176963305,-1.64285114054276,-1.6787784204347,-1.71448122505909,-1.7499465562866,-1.78516067531553,-1.82010880250477,-1.85477499067441,-1.88914240022032,-1.92319335865716,-1.95690936999392,-1.9902710007132,-2.0232575093561,-2.05584732700119,-2.08801779776082,-2.11974512992513,-2.15100451066368,-2.18177015319256,-2.21201540826825,-2.24171308375763,-2.27083618208374,-2.29935878267498,-2.32725534535707,-2.35449834978927,-2.38105700812969,-2.40689723506359,-2.43198169658179,-2.45626895638472,-2.4797112545676,-2.50225384727004,-2.52383648931399,-2.54439367383074,-2.56385362714791,-2.58213678845436,-2.59915391891109,-2.61480377654015,-2.62897026185163,-2.64151901549749,-2.65229373824559,-2.66111332469556,-2.66777299418042,-2.67205734958602,-2.67378183387935,-2.67288549649988,-2.66957108622892,-2.66438525089019,-2.65806438788267,-2.65120620629058,-2.64408322238076,-2.63669793562811,-2.62891783828446,-2.62057180739484,-2.61149567964272,-2.60154796898217,-2.59061243499164
2,1.99980836891275,1.99922804544756,1.99825067142002,1.99686758149317,1.99506977212435,1.99284786787256,1.99019208463162,1.98709218931057,1.98353745542847,1.97951661402397,1.97501779920019,1.97002848752967,1.96453543043054,1.95852457848964,1.95198099654845,1.94488876817725,1.93723088793786,1.92898913956714,1.92014395789531,1.91067427193426,1.90055732611947,1.88976847615058,1.87828095523185,1.86606560574341,1.85309057045003,1.83932093624235,1.82471832206221,1.80924040102979,1.79284034478351,1.77546617554339,1.75706000822926,1.73755716081529,1.7168851055114,1.6949622255848,1.67169633157139,1.64698287507453,1.62070277941408,1.59271980449802,1.56287757602534,1.5309984778986,1.49687909762485,1.46026711408201,1.42084701964341,1.37822284349239,1.33189270619482,1.28122143480407,1.22543443033938,1.16358880890158,1.09420595642723,1.01453698683232,0.918226376792149,0.778089190989141,0.757942158563279,0.761403173302441,0.756092078892207,0.742472126334914,0.720964759237799,0.691741016407327,0.654763810864837,0.609812843379385,0.556486405555619,0.494184995421154,0.422082222554558,0.339099368030766,0.243954389696642,0.13560540796668,0.0156190879859418,-0.100798144672493,-0.16269657218791,-0.142545147916401,-0.08357601296692,-0.0157179762326057,0.0510416404909375,0.113592076626616,0.171008419973788,0.223114799858098,0.27000286267814,0.311854368214779,0.348871501104485,0.38124878833976,0.409162094655889,0.432764856413601,0.452187360974597,0.467537199615846,0.478900024885273,0.486340190154396,0.489901050137027,0.489604788665238,0.485451664174685,0.477418534998059,0.465456454794504,0.449487022967024,0.429397018930998,0.405030596581478,0.376177892022318,0.342558170944413
0,0.0314162573013057,0.0631698515894561,0.0952681666646476,0.127718811770896,0.160529653507353,0.193708848506125,0.227264877097667,0.261206578184035,0.295543185540546,0.330284365767312,0.365440258113298,0.401021516396355,0.437039353242325,0.473505586863918,0.510432690594188,0.547833845378599,0.585722995411607,0.624114907075714,0.663025231299566,0.70247056939259,0.742468542331384,0.783037863361417,0.824198413628886,0.865971320364153,0.908379036892208,0.95144542344198,0.995195827365827,1.03965716097712,1.08485797480665,1.13082852375372,1.17760082353696,1.22520869535769,1.27368779838246,1.32307565367275,1.3734116717663,1.42473721389017,1.47709575440101,1.53053329580781,1.5850993467438,1.6408469838783,1.6978235815786,1.75607372192052,1.8156429870138,1.87657018627282,1.93887208189299,2.00251470016753,2.06737741039253,2.13328964200647,2.20006083571324,2.26722812237823,2.33302336728018,2.37175718910961,2.30143308433584,2.28369795818367,2.27943233823542,2.28149407663859,2.28705293579068,2.29450749476443,2.30271538642221,2.31068957728069,2.31742175941858,2.32172460623294,2.32202551302952,2.31602190461555,2.30001487840118,2.26749126823048,2.20608481762528,2.09434385708736,1.92698032750975,1.76426402747406,1.64215375983834,1.55294507216049,1.48604900832615,1.43461206648649,1.39434985951852,1.36246498683414,1.33703703270103,1.31668699805577,1.3003856157682,1.28733861009565,1.27691487511435,1.26859966393645,1.2619629466599,1.25663729189344,1.25230190215149,1.24867071688949,1.24548324694987,1.24249724844837,1.2394825937843,1.23621582344402,1.23247492362146,1.22803388655907,1.22265654355563,1.21608897116378,1.20804938542525,1.19821369342775
